"year","mean_depth","ci_lower","ci_upper"
2003,533.243195084903,531.411993063864,535.232622832692
2004,551.289339841023,548.885062440584,553.8064004764
2005,567.972144671106,564.915186821499,570.789424834923
2006,567.927653047634,564.835811188495,570.979441462392
2007,553.778767567269,551.544378725744,556.127578439501
2008,537.633891964218,535.619804062071,539.723582590021
2009,553.811985770767,551.247946821224,556.456839420554
2010,540.161134332123,537.86194562258,542.469578748253
2011,531.580404946313,529.471839464058,533.640436597104
2012,568.655982782036,566.368106186972,571.148307770247
2013,568.766293707217,565.923965982009,571.980305855326
2014,535.460339132392,533.174287698732,537.714258417642
2015,532.398778167431,530.371783042849,534.231352916135
2016,572.821429858852,569.610817495223,576.077874259554
2017,540.552662876979,538.222699637085,542.875484735546
2018,585.334255562837,582.163229727758,588.395925577353
2019,547.10402895361,544.841945370742,549.615041654488
2021,576.00542514555,572.645772569298,578.643698124124
2022,562.261717423738,559.343518639865,565.408717190551
2023,563.770626060416,561.116571958038,566.635794670871
2024,546.464455175882,543.812204414528,548.711066826101
